Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
174,[0.30904032 1.29528213 0.68615544],[ 0.16446272 -0.71007801  0.89882933],-2.234590987114245,1.2439141273498535,0.1396619366946403,0.1396619366946403
175,[0.30902825 1.29518977 0.68625373],[ 0.16439067 -0.71030397  0.89883586],-2.23618848773466,1.119062900543213,0.13976178048341625,0.13976178048341625
176,[0.3090158  1.29509871 0.6863507 ],[ 0.16431934 -0.71052784  0.89884223],-2.2377479511513605,1.2198593616485596,0.13985924694696003,0.13985924694696003
177,[0.30900296 1.29500893 0.68644636],[ 0.16424871 -0.71074963  0.89884843],-2.2392705224104565,1.164919137954712,0.13995440765065353,0.13995440765065353
178,[0.30898973 1.29492041 0.68654076],[ 0.16417878 -0.71096937  0.89885448],-2.240757309117306,1.255894660949707,0.14004733181983162,0.14004733181983162
179,[0.30897612 1.29483314 0.68663392],[ 0.16410953 -0.71118711  0.89886035],-2.2422093827744507,1.1290953159332275,0.14013808642340317,0.14013808642340317
180,[0.30896213 1.2947471  0.68672585],[ 0.16404095 -0.71140287  0.89886605],-2.2436277800682234,1.223405122756958,0.14022673625426396,0.14022673625426396
181,[0.30894777 1.29466226 0.68681659],[ 0.16397303 -0.71161667  0.89887157],-2.245013504106354,1.1321706771850586,0.14031334400664713,0.14031334400664713
182,[0.30893304 1.29457861 0.68690615],[ 0.16390575 -0.71182856  0.89887691],-2.246367525608328,1.2209019660949707,0.1403979703505205,0.1403979703505205
183,[0.30891794 1.29449613 0.68699456],[ 0.16383911 -0.71203855  0.89888207],-2.2476907840504405,1.1407709121704102,0.14048067400315253,0.14048067400315253
184,[0.30890247 1.2944148  0.68708185],[ 0.16377309 -0.71224668  0.89888704],-2.248984188767383,1.225050687789917,0.14056151179796145,0.14056151179796145
185,[0.30888665 1.29433461 0.68716802],[ 0.16370768 -0.71245297  0.89889182],-2.250248620011977,1.1247172355651855,0.14064053875074856,0.14064053875074856
186,[0.30887047 1.29425554 0.68725312],[ 0.16364288 -0.71265746  0.89889641],-2.2514849299750646,1.2116920948028564,0.14071780812344153,0.14071780812344153
187,[0.30885393 1.29417757 0.68733715],[ 0.16357866 -0.71286017  0.8989008 ],-2.2526939437665137,1.1462290287017822,0.1407933714854071,0.1407933714854071
188,[0.30883705 1.29410068 0.68742014],[ 0.16351503 -0.71306112  0.89890499],-2.253876460359527,1.207672119140625,0.14086727877247043,0.14086727877247043
189,[0.30881982 1.29402486 0.6875021 ],[ 0.16345198 -0.71326035  0.89890899],-2.255033253499333,1.1354751586914062,0.14093957834370832,0.14093957834370832
190,[0.30880225 1.2939501  0.68758306],[ 0.16338948 -0.71345788  0.89891278],-2.25616507257785,1.2165567874908447,0.14101031703611563,0.14101031703611563
191,[0.30878433 1.29387638 0.68766303],[ 0.16332754 -0.71365375  0.89891636],-2.2572726434754604,1.1294910907745361,0.14107954021721628,0.14107954021721628
192,[0.30876608 1.29380367 0.68774204],[ 0.16326614 -0.71384796  0.89891974],-2.2583566693715493,1.2245008945465088,0.14114729183572183,0.14114729183572183
193,[0.3087475  1.29373198 0.6878201 ],[ 0.16320528 -0.71404055  0.8989229 ],-2.259417831524564,1.132685899734497,0.14121361447028524,0.14121361447028524
194,[0.30872859 1.29366128 0.68789724],[ 0.16314494 -0.71423155  0.89892586],-2.260456790023498,1.2190210819244385,0.14127854937646864,0.14127854937646864
195,[0.30870935 1.29359155 0.68797346],[ 0.16308512 -0.71442097  0.8989286 ],-2.2614741845109783,1.1321609020233154,0.14134213653193614,0.14134213653193614
196,[0.30868979 1.29352279 0.68804878],[ 0.16302581 -0.71460885  0.89893112],-2.262470634880055,1.2170979976654053,0.14140441468000345,0.14140441468000345
197,[0.3086699  1.29345499 0.68812322],[ 0.162967   -0.71479521  0.89893343],-2.263446741944972,1.1299388408660889,0.14146542137156076,0.14146542137156076
198,[0.3086497  1.29338811 0.68819681],[ 0.16290868 -0.71498007  0.89893552],-2.2644030880874935,1.2141838073730469,0.14152519300546834,0.14152519300546834
199,[0.30862919 1.29332217 0.68826955],[ 0.16285084 -0.71516345  0.89893738],-2.265340237879318,1.1269841194152832,0.14158376486745738,0.14158376486745738
0,[-0.52129151  1.3842875  -3.14180345],[-1.24336423 -2.21990774 -2.56182654],4.295893783712392,1.2182650566101074,-0.2684933614820245,-0.2684933614820245
1,[-0.52121529  1.38423504 -3.14272397],[-1.24475271 -2.22031771 -2.56223506],4.214017660396809,1.1273231506347656,-0.2633761037748006,-0.2633761037748006
2,[-0.52113758  1.38418233 -3.14363546],[-1.2461458  -2.22072843 -2.56263781],4.132860623335058,1.2144980430603027,-0.25830378895844114,-0.25830378895844114
3,[-0.5210585   1.38412943 -3.14453779],[-1.24754277 -2.22114019 -2.56303491],4.052451681731547,1.1260368824005127,-0.2532782301082217,-0.2532782301082217
4,[-0.52097816  1.38407643 -3.14543084],[-1.24894295 -2.22155328 -2.56342645],3.972819057396574,1.2392780780792236,-0.24830119108728588,-0.24830119108728588
5,[-0.52089666  1.3840234  -3.1463145 ],[-1.25034563 -2.22196798 -2.56381254],3.8939900550253967,1.1292040348052979,-0.2433743784390873,-0.2433743784390873
6,[-0.52081412  1.38397038 -3.14718865],[-1.25175015 -2.22238455 -2.5641933 ],3.815990946398367,1.225362777709961,-0.23849943414989794,-0.23849943414989794
7,[-0.52073064  1.38391743 -3.14805321],[-1.25315584 -2.22280323 -2.56456884],3.738846868149473,1.165315866470337,-0.23367792925934205,-0.23367792925934205
8,[-0.52064633  1.38386461 -3.14890805],[-1.25456207 -2.22322427 -2.56493928],3.6625817326897288,1.2397561073303223,-0.22891135829310805,-0.22891135829310805
9,[-0.52056128  1.38381194 -3.14975311],[-1.25596819 -2.22364789 -2.56530472],3.587218151818302,1.135455846786499,-0.22420113448864387,-0.22420113448864387
10,[-0.5204756   1.38375947 -3.15058829],[-1.25737359 -2.22407431 -2.5656653 ],3.5127773725046962,1.2206001281738281,-0.21954858578154351,-0.21954858578154351
11,[-0.52038937  1.38370721 -3.15141351],[-1.25877766 -2.22450372 -2.56602114],3.439279224284656,1.1458981037139893,-0.214954951517791,-0.214954951517791
12,[-0.5203027   1.38365521 -3.15222872],[-1.26017981 -2.22493631 -2.56637234],3.366742077676376,1.2195940017700195,-0.2104213798547735,-0.2104213798547735
13,[-0.52021568  1.38360347 -3.15303384],[-1.26157946 -2.22537227 -2.56671904],3.2951828129975347,1.146785020828247,-0.20594892581234592,-0.20594892581234592
14,[-0.52012839  1.38355201 -3.15382882],[-1.26297606 -2.22581175 -2.56706136],3.2246167989431385,1.2383320331573486,-0.20153854993394615,-0.20153854993394615
15,[-0.52004093  1.38350084 -3.15461363],[-1.26436906 -2.22625491 -2.56739941],3.1550578802702534,1.141230821609497,-0.19719111751689083,-0.19719111751689083
16,[-0.51995337  1.38344997 -3.15538821],[-1.26575792 -2.22670189 -2.56773332],3.0865183739325484,1.2263221740722656,-0.19290739837078427,-0.19290739837078427
17,[-0.51986581  1.3833994  -3.15615254],[-1.26714214 -2.22715283 -2.56806321],3.0190090730044163,1.1291420459747314,-0.18868806706277602,-0.18868806706277602
18,[-0.51977832  1.38334912 -3.1569066 ],[-1.26852122 -2.22760783 -2.56838919],2.9525392577439455,1.2338449954986572,-0.1845337036089966,-0.1845337036089966
19,[-0.51969099  1.38329913 -3.15765038],[-1.26989467 -2.228067   -2.56871139],2.887116713153329,1.1401658058166504,-0.18044479457208307,-0.18044479457208307
20,[-0.51960388  1.38324943 -3.15838386],[-1.27126202 -2.22853045 -2.56902993],2.8227477524130546,1.2223701477050781,-0.17642173452581592,-0.17642173452581592
21,[-0.51951709  1.3832     -3.15910705],[-1.27262283 -2.22899825 -2.56934491],2.759437245585622,1.1266899108886719,-0.1724648278491014,-0.1724648278491014
22,[-0.51943067  1.38315084 -3.15981996],[-1.27397666 -2.22947049 -2.56965646],2.6971886530073084,1.2229218482971191,-0.16857429081295677,-0.16857429081295677
23,[-0.5193447   1.38310192 -3.16052261],[-1.27532309 -2.22994723 -2.56996468],2.6360040628141834,1.130720853805542,-0.16475025392588646,-0.16475025392588646
24,[-0.51925926  1.38305323 -3.16121501],[-1.27666172 -2.23042853 -2.57026969],2.575884232073891,1.211503267288208,-0.1609927645046182,-0.1609927645046182
25,[-0.5191744   1.38300475 -3.1618972 ],[-1.27799215 -2.23091442 -2.57057159],2.516828631026725,1.1327266693115234,-0.1573017894391703,-0.1573017894391703
26,[-0.5190902   1.38295647 -3.16256921],[-1.27931403 -2.23140495 -2.57087049],2.4588354899662113,1.2062578201293945,-0.1536772181228882,-0.1536772181228882
27,[-0.51900671  1.38290836 -3.16323109],[-1.28062699 -2.23190015 -2.57116648],2.401901848323142,1.1266119480133057,-0.15011886552019638,-0.15011886552019638
28,[-0.518924    1.3828604  -3.16388289],[-1.2819307  -2.23240003 -2.57145968],2.34602360554321,1.2518291473388672,-0.14662647534645062,-0.14662647534645062
29,[-0.51884213  1.38281257 -3.16452467],[-1.28322483 -2.23290461 -2.57175017],2.2911955733815375,1.1713840961456299,-0.1431997233363461,-0.1431997233363461
30,[-0.51876116  1.38276484 -3.16515648],[-1.28450908 -2.23341389 -2.57203805],2.237411529263098,1.2937312126159668,-0.13983822057894363,-0.13983822057894363
31,[-0.51868113  1.38271721 -3.16577841],[-1.28578314 -2.23392787 -2.57232341],2.18466427038801,1.226653814315796,-0.13654151689925062,-0.13654151689925062
32,[-0.51860211  1.38266964 -3.16639051],[-1.28704675 -2.23444652 -2.57260635],2.1329456682853802,1.2671732902526855,-0.13330910426783626,-0.13330910426783626
33,[-0.51852414  1.38262212 -3.16699287],[-1.28829963 -2.23496984 -2.57288694],2.0822467235457607,1.1380460262298584,-0.13014042022161004,-0.13014042022161004
34,[-0.51844728  1.38257462 -3.16758558],[-1.28954155 -2.2354978  -2.57316526],2.032557620485331,1.2302758693695068,-0.12703485128033318,-0.12703485128033318
35,[-0.51837156  1.38252712 -3.16816872],[-1.29077227 -2.23603036 -2.5734414 ],1.9838677815175645,1.23580002784729,-0.12399173634484778,-0.12399173634484778
36,[-0.51829703  1.38247962 -3.16874238],[-1.29199157 -2.23656749 -2.57371543],1.9361659210286708,1.2708919048309326,-0.12101037006429192,-0.12101037006429192
37,[-0.51822375  1.38243208 -3.16930668],[-1.29319924 -2.23710914 -2.57398743],1.889440098573625,1.2145419120788574,-0.11809000616085157,-0.11809000616085157
38,[-0.51815174  1.3823845  -3.16986169],[-1.2943951  -2.23765526 -2.57425745],1.8436777712261052,1.2884588241577148,-0.11522986070163158,-0.11522986070163158
39,[-0.51808104  1.38233685 -3.17040754],[-1.29557897 -2.2382058  -2.57452557],1.798865844934579,1.1758310794830322,-0.11242911530841118,-0.11242911530841118
40,[-0.5180117   1.38228914 -3.17094433],[-1.29675068 -2.2387607  -2.57479185],1.7549907247511003,1.3162519931793213,-0.10968692029694377,-0.10968692029694377
41,[-0.51794374  1.38224133 -3.17147218],[-1.29791008 -2.23931989 -2.57505635],1.7120383638150498,1.2342431545257568,-0.10700239773844061,-0.10700239773844061
42,[-0.5178772   1.38219344 -3.17199119],[-1.29905705 -2.23988331 -2.57531912],1.6699943109874695,1.2669219970703125,-0.10437464443671685,-0.10437464443671685
43,[-0.51781211  1.38214544 -3.17250149],[-1.30019144 -2.24045089 -2.57558022],1.6288437570444365,1.1516149044036865,-0.10180273481527728,-0.10180273481527728
44,[-0.51774849  1.38209733 -3.17300319],[-1.30131316 -2.24102254 -2.57583969],1.5885715793506283,1.243307113647461,-0.09928572370941427,-0.09928572370941427
45,[-0.51768638  1.38204911 -3.17349643],[-1.30242209 -2.24159819 -2.57609758],1.549162384944919,1.1371047496795654,-0.09682264905905744,-0.09682264905905744
46,[-0.51762579  1.38200078 -3.17398133],[-1.30351815 -2.24217776 -2.57635394],1.5106005519810901,1.259376049041748,-0.09441253449881813,-0.09441253449881813
47,[-0.51756675  1.38195233 -3.17445801],[-1.30460127 -2.24276116 -2.5766088 ],1.4728702694767442,1.1567308902740479,-0.09205439184229651,-0.09205439184229651
48,[-0.51750928  1.38190377 -3.1749266 ],[-1.30567137 -2.24334831 -2.5768622 ],1.4359555753331446,1.3078227043151855,-0.08974722345832153,-0.08974722345832153
49,[-0.5174534   1.3818551  -3.17538723],[-1.30672841 -2.24393911 -2.57711418],1.3998403925977547,1.1947269439697266,-0.08749002453735967,-0.08749002453735967
50,[-0.51739912  1.38180632 -3.17584004],[-1.30777232 -2.24453348 -2.57736477],1.3645085639501315,1.278313159942627,-0.08528178524688322,-0.08528178524688322
51,[-0.51734646  1.38175745 -3.17628515],[-1.30880309 -2.24513132 -2.577614  ],1.3299438843997131,1.1476716995239258,-0.08312149277498207,-0.08312149277498207
52,[-0.51729544  1.38170849 -3.17672271],[-1.30982067 -2.24573253 -2.57786189],1.296130132192008,1.2176170349121094,-0.0810081332620005,-0.0810081332620005
53,[-0.51724606  1.38165945 -3.17715284],[-1.31082507 -2.24633702 -2.57810847],1.263051097926876,1.1265439987182617,-0.07894069362042976,-0.07894069362042976
54,[-0.51719834  1.38161035 -3.17757568],[-1.31181626 -2.24694469 -2.57835376],1.2306906118998102,1.2198131084442139,-0.07691816324373814,-0.07691816324373814
55,[-0.51715229  1.3815612  -3.17799137],[-1.31279425 -2.24755545 -2.57859777],1.1990325696829462,1.1347529888153076,-0.07493953560518414,-0.07493953560518414
56,[-0.51710791  1.38151202 -3.17840004],[-1.31375905 -2.24816919 -2.57884054],1.1680609559694304,1.2071170806884766,-0.0730038097480894,-0.0730038097480894
57,[-0.51706521  1.38146282 -3.17880183],[-1.31471068 -2.24878581 -2.57908206],1.13775986670947,1.1420788764953613,-0.07110999166934187,-0.07110999166934187
58,[-0.51702419  1.38141363 -3.17919687],[-1.31564915 -2.24940522 -2.57932236],1.1081135295724331,1.2246460914611816,-0.06925709559827707,-0.06925709559827707
59,[-0.51698486  1.38136446 -3.1795853 ],[-1.31657451 -2.25002732 -2.57956144],1.079106322773217,1.1424860954284668,-0.06744414517332606,-0.06744414517332606
60,[-0.51694721  1.38131534 -3.17996725],[-1.31748679 -2.250652   -2.57979931],1.0507227923060096,1.21079421043396,-0.0656701745191256,-0.0656701745191256
61,[-0.51691126  1.38126629 -3.18034286],[-1.31838603 -2.25127917 -2.58003599],1.0229476676321647,1.1420140266418457,-0.0639342292270103,-0.0639342292270103
62,[-0.516877    1.38121734 -3.18071227],[-1.3192723  -2.25190872 -2.58027147],0.9957658758720487,1.225600004196167,-0.06223536724200304,-0.06223536724200304
63,[-0.51684443  1.38116851 -3.1810756 ],[-1.32014563 -2.25254057 -2.58050576],0.9691625545540106,1.1453320980072021,-0.06057265965962566,-0.06057265965962566
64,[-0.51681355  1.38111982 -3.18143299],[-1.32100611 -2.2531746  -2.58073887],0.9431230629757107,1.2425110340118408,-0.05894519143598192,-0.05894519143598192
65,[-0.51678435  1.38107131 -3.18178457],[-1.32185379 -2.25381072 -2.58097078],0.9176329922354285,1.1608741283416748,-0.05735206201471428,-0.05735206201471428
66,[-0.51675683  1.38102301 -3.18213047],[-1.32268876 -2.25444884 -2.58120151],0.8926781739923179,1.2495629787445068,-0.055792385874519866,-0.055792385874519866
67,[-0.51673099  1.38097493 -3.18247082],[-1.32351108 -2.25508886 -2.58143105],0.8682446880157382,1.1578869819641113,-0.054265293000983636,-0.054265293000983636
68,[-0.51670682  1.38092713 -3.18280575],[-1.32432084 -2.25573068 -2.5816594 ],0.8443188685850866,1.259760856628418,-0.052769929286567915,-0.052769929286567915
69,[-0.51668432  1.38087961 -3.18313539],[-1.32511813 -2.25637422 -2.58188656],0.8208873098011987,1.162903070449829,-0.05130545686257492,-0.05130545686257492
70,[-0.51666347  1.38083243 -3.18345987],[-1.32590303 -2.25701937 -2.58211251],0.797936869871274,1.2550318241119385,-0.049871054366954624,-0.049871054366954624
71,[-0.51664427  1.3807856  -3.1837793 ],[-1.32667565 -2.25766605 -2.58233726],0.7754546744285713,1.155195951461792,-0.048465917151785706,-0.048465917151785706
72,[-0.51662672  1.38073916 -3.18409381],[-1.32743607 -2.25831417 -2.58256079],0.7534281189476519,1.2513890266418457,-0.047089257434228246,-0.047089257434228246
73,[-0.5166108   1.38069314 -3.18440353],[-1.32818441 -2.25896363 -2.58278311],0.7318448703153401,1.1482789516448975,-0.045740304394708754,-0.045740304394708754
74,[-0.51659651  1.38064758 -3.18470857],[-1.32892075 -2.25961436 -2.5830042 ],0.7106928676162488,1.229166030883789,-0.04441830422601555,-0.04441830422601555
75,[-0.51658383  1.38060251 -3.18500906],[-1.32964521 -2.26026627 -2.58322405],0.689960322190594,1.1262588500976562,-0.043122520136912125,-0.043122520136912125
76,[-0.51657276  1.38055796 -3.1853051 ],[-1.33035789 -2.26091927 -2.58344266],0.6696357170205907,1.211629867553711,-0.041852232313786916,-0.041852232313786916
77,[-0.51656328  1.38051397 -3.18559682],[-1.33105891 -2.26157328 -2.58366001],0.6497078054997008,1.1434650421142578,-0.0406067378437313,-0.0406067378437313
78,[-0.51655539  1.38047056 -3.18588433],[-1.33174836 -2.26222823 -2.58387609],0.630165609637741,1.2110869884490967,-0.039385350602358815,-0.039385350602358815
79,[-0.51654908  1.38042778 -3.18616774],[-1.33242638 -2.26288402 -2.5840909 ],0.6109984177524612,1.1360557079315186,-0.038187401109528826,-0.038187401109528826
80,[-0.51654433  1.38038565 -3.18644717],[-1.33309307 -2.26354059 -2.58430442],0.5921957816963683,1.214967966079712,-0.03701223635602302,-0.03701223635602302
81,[-0.51654113  1.38034421 -3.18672271],[-1.33374854 -2.26419786 -2.58451665],0.5737475136654075,1.1309218406677246,-0.03585921960408797,-0.03585921960408797
82,[-0.51653948  1.38030349 -3.18699449],[-1.33439291 -2.26485576 -2.58472756],0.5556436826340334,1.2325167655944824,-0.03472773016462709,-0.03472773016462709
83,[-0.51653936  1.38026352 -3.1872626 ],[-1.33502631 -2.26551421 -2.58493715],0.5378746104586859,1.1893408298492432,-0.03361716315366787,-0.03361716315366787
84,[-0.51654075  1.38022434 -3.18752715],[-1.33564885 -2.26617315 -2.58514541],0.5204308676898894,1.2524762153625488,-0.03252692923061809,-0.03252692923061809
85,[-0.51654366  1.38018597 -3.18778823],[-1.33626064 -2.2668325  -2.58535233],0.5033032691305175,1.156358003616333,-0.03145645432065734,-0.03145645432065734
86,[-0.51654806  1.38014846 -3.18804596],[-1.3368618  -2.2674922  -2.58555788],0.4864828691758559,1.257011890411377,-0.030405179323490995,-0.030405179323490995
87,[-0.51655395  1.38011182 -3.18830043],[-1.33745246 -2.26815219 -2.58576207],0.4699609569685313,1.1556591987609863,-0.029372559810533206,-0.029372559810533206
88,[-0.51656131  1.38007609 -3.18855173],[-1.33803274 -2.2688124  -2.58596488],0.4537290513996588,1.2192409038543701,-0.028358065712478675,-0.028358065712478675
89,[-0.51657013  1.3800413  -3.18879997],[-1.33860274 -2.26947278 -2.58616629],0.43777889598489167,1.1310858726501465,-0.02736118099905573,-0.02736118099905573
90,[-0.51658041  1.38000747 -3.18904522],[-1.3391626  -2.27013325 -2.5863663 ],0.4221024536424076,1.2123041152954102,-0.026381403352650476,-0.026381403352650476
91,[-0.51659212  1.37997465 -3.18928759],[-1.33971243 -2.27079377 -2.5865649 ],0.4066919013975394,1.1345179080963135,-0.025418243837346213,-0.025418243837346213
92,[-0.51660526  1.37994285 -3.18952717],[-1.34025234 -2.27145428 -2.58676206],0.3915396250370312,1.2179300785064697,-0.02447122656481445,-0.02447122656481445
93,[-0.51661982  1.37991211 -3.18976404],[-1.34078246 -2.27211473 -2.58695779],0.3766382137338161,1.1342170238494873,-0.023539888358363507,-0.023539888358363507
94,[-0.51663579  1.37988244 -3.18999829],[-1.3413029  -2.27277506 -2.58715207],0.36198045466151657,1.2154381275177002,-0.022623778416344786,-0.022623778416344786
95,[-0.51665315  1.37985389 -3.19023   ],[-1.34181378 -2.27343522 -2.58734488],0.34755932761618447,1.1355609893798828,-0.02172245797601153,-0.02172245797601153
96,[-0.5166719   1.37982647 -3.19045926],[-1.34231521 -2.27409517 -2.58753623],0.33336799966096403,1.2339680194854736,-0.020835499978810252,-0.020835499978810252
97,[-0.51669201  1.3798002  -3.19068615],[-1.34280731 -2.27475485 -2.58772609],0.3193998198080133,1.1422760486602783,-0.01996248873800083,-0.01996248873800083
98,[-0.5167135   1.37977512 -3.19091074],[-1.34329019 -2.27541422 -2.58791445],0.30564831375045964,1.2204296588897705,-0.019103019609403728,-0.019103019609403728
99,[-0.51673633  1.37975125 -3.19113312],[-1.34376396 -2.27607324 -2.58810131],0.29210717865570635,1.1361689567565918,-0.018256698665981647,-0.018256698665981647
100,[-0.51676051  1.37972861 -3.19135337],[-1.34422874 -2.27673187 -2.58828666],0.2787702780302331,1.2369301319122314,-0.017423142376889567,-0.017423142376889567
101,[-0.51678602  1.37970722 -3.19157155],[-1.34468463 -2.27739006 -2.58847049],0.2656316366646572,1.151561975479126,-0.016601977291541076,-0.016601977291541076
102,[-0.51681285  1.37968711 -3.19178774],[-1.34513174 -2.27804778 -2.58865278],0.25268543566693474,1.2181191444396973,-0.01579283972918342,-0.01579283972918342
103,[-0.516841    1.37966829 -3.19200202],[-1.34557018 -2.27870498 -2.58883354],0.2399260075900599,1.1319870948791504,-0.014995375474378743,-0.014995375474378743
104,[-0.51687045  1.37965079 -3.19221445],[-1.34600006 -2.27936164 -2.58901274],0.22734783166029454,1.2186388969421387,-0.014209239478768409,-0.014209239478768409
105,[-0.5169012   1.37963463 -3.1924251 ],[-1.34642148 -2.28001771 -2.58919039],0.21494552911035963,1.141921043395996,-0.013434095569397477,-0.013434095569397477
106,[-0.51693324  1.37961982 -3.19263404],[-1.34683454 -2.28067316 -2.58936646],0.2027138586217362,1.2334060668945312,-0.012669616163858512,-0.012669616163858512
107,[-0.51696655  1.37960639 -3.19284134],[-1.34723935 -2.28132797 -2.58954097],0.19064771187906687,1.1375629901885986,-0.01191548199244168,-0.01191548199244168
108,[-0.51700113  1.37959435 -3.19304707],[-1.347636   -2.28198209 -2.58971389],0.17874210923925046,1.2263989448547363,-0.011171381827453154,-0.011171381827453154
109,[-0.51703697  1.37958372 -3.19325127],[-1.3480246  -2.28263551 -2.58988523],0.1669921955169019,1.1487128734588623,-0.010437012219806368,-0.010437012219806368
110,[-0.51707407  1.37957452 -3.19345403],[-1.34840525 -2.28328819 -2.59005497],0.15539323588756024,1.2363779544830322,-0.009712077242972515,-0.009712077242972515
111,[-0.51711241  1.37956676 -3.19365539],[-1.34877803 -2.2839401  -2.5902231 ],0.14394061190916924,1.178102970123291,-0.008996288244323077,-0.008996288244323077
112,[-0.51715199  1.37956045 -3.19385541],[-1.34914304 -2.28459123 -2.59038963],0.13262981766227094,1.3098831176757812,-0.008289363603891934,-0.008289363603891934
113,[-0.5171928   1.37955562 -3.19405417],[-1.34950038 -2.28524154 -2.59055455],0.12145645600855329,1.1979188919067383,-0.0075910285005345805,-0.0075910285005345805
114,[-0.51723484  1.37955228 -3.1942517 ],[-1.34985014 -2.28589102 -2.59071785],0.11041623496732843,1.3834402561187744,-0.006901014685458027,-0.006901014685458027
115,[-0.51727809  1.37955043 -3.19444808],[-1.3501924  -2.28653963 -2.59087952],0.09950496420896555,1.1537652015686035,-0.006219060263060347,-0.006219060263060347
116,[-0.51732255  1.3795501  -3.19464334],[-1.35052725 -2.28718736 -2.59103956],0.08871855166414201,1.2234587669372559,-0.005544909479008876,-0.005544909479008876
117,[-0.51736822  1.3795513  -3.19483755],[-1.35085479 -2.2878342  -2.59119797],0.07805300024748822,1.151350975036621,-0.004878312515468014,-0.004878312515468014
118,[-0.51741508  1.37955402 -3.19503077],[-1.35117509 -2.28848011 -2.59135474],0.0675044046939723,1.2258570194244385,-0.004219025293373269,-0.004219025293373269
119,[-0.51746313  1.3795583  -3.19522303],[-1.35148824 -2.28912509 -2.59150987],0.057068948506207196,1.137779951095581,-0.0035668092816379497,-0.0035668092816379497
120,[-0.51751238  1.37956413 -3.19541438],[-1.35179432 -2.28976911 -2.59166335],0.046742901010662294,1.237900733947754,-0.0029214313131663934,-0.0029214313131663934
121,[-0.5175628   1.37957153 -3.19560489],[-1.35209341 -2.29041216 -2.59181518],0.036522614520713044,1.141921043395996,-0.0022826634075445652,-0.0022826634075445652
122,[-0.51761439  1.37958051 -3.1957946 ],[-1.35238558 -2.29105423 -2.59196536],0.026404521604284657,1.2264881134033203,-0.001650282600267791,-0.001650282600267791
123,[-0.51766716  1.37959108 -3.19598354],[-1.35267092 -2.29169529 -2.59211389],0.016385132453801632,1.1283378601074219,-0.001024070778362602,-0.001024070778362602
124,[-0.5177211   1.37960324 -3.19617178],[-1.3529495  -2.29233535 -2.59226075],0.006461032356096869,1.2502458095550537,-0.00040381452225605433,-0.00040381452225605433
125,[-0.51777619  1.37961699 -3.19635935],[-1.3532214  -2.29297437 -2.59240596],-0.0033711207401565108,1.1513638496398926,0.00021069504625978192,0.00021069504625978192
126,[-0.51783244  1.37963236 -3.1965463 ],[-1.35348668 -2.29361236 -2.5925495 ],-0.013114598561860293,1.2599201202392578,0.0008196624101162683,0.0008196624101162683
127,[-0.51788984  1.37964935 -3.19673267],[-1.35374541 -2.29424929 -2.59269137],-0.02277260475621605,1.2806828022003174,0.0014232877972635031,0.0014232877972635031
128,[-0.51794839  1.37966796 -3.1969185 ],[-1.35399767 -2.29488516 -2.59283158],-0.032348277045196286,1.2846689224243164,0.002021767315324768,0.002021767315324768
129,[-0.51800808  1.37968819 -3.19710384],[-1.35424353 -2.29551997 -2.59297012],-0.041844689292187515,1.16827392578125,0.0026152930807617197,0.0026152930807617197
130,[-0.51806892  1.37971006 -3.19728872],[-1.35448304 -2.29615369 -2.59310699],-0.05126485348312973,1.2946670055389404,0.003204053342695608,0.003204053342695608
131,[-0.51813089  1.37973357 -3.19747319],[-1.35471627 -2.29678632 -2.5932422 ],-0.060611721624603945,1.1968410015106201,0.0037882326015377466,0.0037882326015377466
132,[-0.51819399  1.37975872 -3.19765728],[-1.35494329 -2.29741786 -2.59337572],-0.06988818756113624,1.285154104232788,0.004368011722571015,0.004368011722571015
133,[-0.51825822  1.37978551 -3.19784102],[-1.35516416 -2.29804829 -2.59350758],-0.0790970887139459,1.1729638576507568,0.004943568044621619,0.004943568044621619
134,[-0.51832358  1.37981396 -3.19802447],[-1.35537893 -2.29867761 -2.59363776],-0.08824120774345715,1.2275218963623047,0.005515075483966072,0.005515075483966072
135,[-0.51839007  1.37984406 -3.19820765],[-1.35558767 -2.29930581 -2.59376627],-0.09732327413759102,1.1677660942077637,0.006082704633599439,0.006082704633599439
136,[-0.51845767  1.37987582 -3.19839059],[-1.35579044 -2.29993289 -2.59389311],-0.10634596572805322,1.2927360534667969,0.006646622858003326,0.006646622858003326
137,[-0.5185264   1.37990924 -3.19857334],[-1.35598729 -2.30055883 -2.59401827],-0.11531191013658752,1.15274977684021,0.00720699438353672,0.00720699438353672
138,[-0.51859624  1.37994432 -3.19875592],[-1.35617827 -2.30118364 -2.59414175],-0.12422368615311391,1.2367758750915527,0.007763980384569619,0.007763980384569619
139,[-0.51866719  1.37998107 -3.19893838],[-1.35636344 -2.30180731 -2.59426357],-0.1330838250477262,1.1593549251556396,0.008317739065482888,0.008317739065482888
140,[-0.51873926  1.38001948 -3.19912073],[-1.35654285 -2.30242983 -2.5943837 ],-0.14189481181826583,1.2267999649047852,0.008868425738641614,0.008868425738641614
141,[-0.51881243  1.38005956 -3.19930302],[-1.35671655 -2.3030512  -2.59450217],-0.15065908637532885,1.1453297138214111,0.009416192898458053,0.009416192898458053
142,[-0.51888671  1.3801013  -3.19948528],[-1.3568846  -2.30367141 -2.59461896],-0.15937904466623717,1.2331459522247314,0.009961190291639823,0.009961190291639823
